customer_id	loan_id	region_killeen
C221897	L00007786	Killeen, TX Metro
C456918	L00008512	Killeen, TX Metro
C563956	L00008667	Other Texas Region
C211776	L00008800	Other Texas Region
C378011	L00009292	Killeen, TX Metro
C155182	L00009564	Other Texas Region
C649633	L00010229	Killeen, TX Metro
C887646	L00010754	Killeen, TX Metro
C942000	L00010853	Killeen, TX Metro
C853642	L00012547	Killeen, TX Metro
C736436	L00012739	Other Texas Region
C116911	L00012905	Other Texas Region
C942793	L00012917	Killeen, TX Metro
C380488	L00013304	Other Texas Region
C469355	L00013727	Killeen, TX Metro
C935358	L00014075	Other Texas Region
C799312	L00014668	Other Texas Region
C912741	L00014747	Other Texas Region
C400572	L00014906	Other Texas Region
C662345	L00015410	Other Texas Region
C516968	L00015420	Other Texas Region
C754539	L00016115	Killeen, TX Metro
C321432	L00016153	Other Texas Region
C694140	L00016402	Killeen, TX Metro
C985697	L00016574	Other Texas Region
C783045	L00018096	Other Texas Region
C402468	L00018436	Killeen, TX Metro
C867248	L00018482	Other Texas Region
C377768	L00018610	Killeen, TX Metro
C859987	L00018721	Other Texas Region
C519260	L00018768	Other Texas Region
C969530	L00019468	Other Texas Region
C983939	L00019545	Other Texas Region
C295961	L00019598	Other Texas Region
C595832	L00019625	Killeen, TX Metro
C202281	L00019721	Killeen, TX Metro
C400279	L00019963	Killeen, TX Metro
C474016	L00020162	Other Texas Region
C379297	L00020254	Other Texas Region
C757129	L00020433	Other Texas Region
C309944	L00020462	Other Texas Region
C310704	L00020765	Other Texas Region
C113869	L00022185	Other Texas Region
C910517	L00022268	Other Texas Region
C997525	L00022276	Killeen, TX Metro
C701380	L00022354	Killeen, TX Metro
C995846	L00022684	Other Texas Region
C994273	L00023680	Other Texas Region
C435138	L00024700	Other Texas Region
C914110	L00025109	Killeen, TX Metro
C542493	L00025348	Other Texas Region
C605871	L00025500	Killeen, TX Metro
C705787	L00025871	Other Texas Region
C520871	L00026477	Killeen, TX Metro
C187957	L00027158	Killeen, TX Metro
C643249	L00027317	Killeen, TX Metro
C594090	L00027650	Other Texas Region
C616929	L00027846	Other Texas Region
C460492	L00027928	Other Texas Region
C307531	L00028159	Other Texas Region
C660677	L00028206	Other Texas Region
C375850	L00029059	Killeen, TX Metro
C878239	L00029553	Other Texas Region
C936131	L00030649	Other Texas Region
C693465	L00031012	Killeen, TX Metro
C227852	L00031568	Other Texas Region
C260480	L00031837	Other Texas Region
C198525	L00031870	Other Texas Region
C782754	L00031933	Other Texas Region
C293463	L00032383	Other Texas Region
C494858	L00032568	Other Texas Region
C766593	L00032581	Other Texas Region
C487606	L00032650	Killeen, TX Metro
C679178	L00033300	Other Texas Region
C652129	L00033972	Other Texas Region
C314816	L00033998	Other Texas Region
C950468	L00034478	Killeen, TX Metro
C880765	L00034644	Other Texas Region
C443045	L00034803	Other Texas Region
C357493	L00035056	Other Texas Region
C906878	L00035239	Killeen, TX Metro
C669390	L00035249	Other Texas Region
C676361	L00036175	Other Texas Region
C948012	L00036804	Other Texas Region
C276549	L00037502	Killeen, TX Metro
C617379	L00037581	Other Texas Region
C200265	L00037786	Other Texas Region
C636479	L00037839	Killeen, TX Metro
C213102	L00038000	Killeen, TX Metro
C215625	L00038548	Other Texas Region
C272236	L00039291	Other Texas Region
C320115	L00039408	Other Texas Region
C225590	L00039958	Other Texas Region
C598364	L00040889	Killeen, TX Metro
C107553	L00041225	Other Texas Region
C235026	L00041297	Other Texas Region
C550947	L00041857	Other Texas Region
C399100	L00042233	Other Texas Region
C852833	L00042453	Other Texas Region
C968153	L00042559	Other Texas Region
C863022	L00042774	Other Texas Region
C266033	L00044596	Other Texas Region
C733163	L00044627	Killeen, TX Metro
C491973	L00045011	Other Texas Region
C104430	L00045587	Other Texas Region
C943112	L00046770	Other Texas Region
C224717	L00046856	Other Texas Region
C487626	L00046949	Other Texas Region
C516893	L00048115	Other Texas Region
C430557	L00049138	Other Texas Region
C914906	L00049326	Other Texas Region
C812800	L00049488	Other Texas Region
C597483	L00049589	Killeen, TX Metro
C165725	L00000044	Killeen, TX Metro
C293075	L00000238	Other Texas Region
C442962	L00002309	Killeen, TX Metro
C685560	L00002356	Other Texas Region
C999607	L00003268	Other Texas Region
C853158	L00003441	Other Texas Region
C418766	L00004344	Killeen, TX Metro
C837744	L00006843	Other Texas Region
C696543	L00007325	Other Texas Region
C109472	L00009647	Other Texas Region
C993441	L00011438	Other Texas Region
C978835	L00012407	Other Texas Region
C334456	L00012842	Other Texas Region
C420974	L00012884	Killeen, TX Metro
C640715	L00014993	Other Texas Region
C999573	L00015057	Other Texas Region
C379477	L00016155	Other Texas Region
C347145	L00017624	Killeen, TX Metro
C717300	L00017857	Other Texas Region
C952119	L00017878	Other Texas Region
C639353	L00019120	Killeen, TX Metro
C808287	L00019675	Other Texas Region
C775531	L00020928	Killeen, TX Metro
C607726	L00022436	Other Texas Region
C314646	L00025184	Other Texas Region
C951081	L00025314	Other Texas Region
C999263	L00025602	Killeen, TX Metro
C773641	L00026311	Killeen, TX Metro
C573858	L00026971	Other Texas Region
C420100	L00027619	Other Texas Region
C166572	L00028786	Other Texas Region
C868748	L00029343	Other Texas Region
C396306	L00029776	Killeen, TX Metro
C649079	L00030756	Other Texas Region
C300633	L00030785	Other Texas Region
C623492	L00032894	Killeen, TX Metro
C105720	L00033046	Killeen, TX Metro
C184984	L00033145	Other Texas Region
C560650	L00033394	Other Texas Region
C388155	L00033460	Other Texas Region
C380926	L00033714	Killeen, TX Metro
C638238	L00034152	Other Texas Region
C741269	L00034536	Killeen, TX Metro
C731334	L00036724	Other Texas Region
C766074	L00039223	Other Texas Region
C692625	L00039987	Killeen, TX Metro
C154339	L00040952	Killeen, TX Metro
C894480	L00042712	Other Texas Region
C532193	L00042818	Killeen, TX Metro
C477278	L00043450	Other Texas Region
C879177	L00043904	Killeen, TX Metro
C775521	L00045719	Other Texas Region
C178812	L00046808	Other Texas Region
C456460	L00047062	Killeen, TX Metro
C807162	L00047836	Killeen, TX Metro
C981340	L00048177	Other Texas Region
C781934	L00048971	Other Texas Region
C213684	L00049480	Other Texas Region
C587879	L00000096	Killeen, TX Metro
C234633	L00000135	Killeen, TX Metro
C398356	L00000414	Other Texas Region
C612153	L00000565	Killeen, TX Metro
C295004	L00000707	Killeen, TX Metro
C342804	L00000818	Other Texas Region
C386103	L00000857	Other Texas Region
C745753	L00001044	Other Texas Region
C728880	L00001124	Other Texas Region
C365956	L00001153	Killeen, TX Metro
C478892	L00001225	Killeen, TX Metro
C382753	L00001350	Killeen, TX Metro
C770718	L00001563	Other Texas Region
C654736	L00001892	Other Texas Region
C342615	L00001913	Killeen, TX Metro
C856097	L00002155	Killeen, TX Metro
C449307	L00002578	Killeen, TX Metro
C827191	L00002651	Other Texas Region
C784688	L00002773	Other Texas Region
C571027	L00003137	Other Texas Region
C806972	L00003200	Other Texas Region
C891542	L00003257	Other Texas Region
C904565	L00003548	Killeen, TX Metro
C906527	L00003642	Killeen, TX Metro
C646342	L00003960	Other Texas Region
C253124	L00004166	Other Texas Region
C705730	L00004339	Killeen, TX Metro
C691202	L00004551	Other Texas Region
C998662	L00004998	Other Texas Region
C709312	L00005188	Other Texas Region
C620616	L00005237	Other Texas Region
C621658	L00005283	Killeen, TX Metro
C960220	L00005373	Other Texas Region
C573146	L00005687	Killeen, TX Metro
C997116	L00005947	Other Texas Region
C451193	L00005984	Other Texas Region
C621396	L00006003	Other Texas Region
C508376	L00006015	Killeen, TX Metro
C273115	L00006063	Killeen, TX Metro
C922376	L00006376	Other Texas Region
C778936	L00006472	Other Texas Region
C395920	L00006496	Other Texas Region
C411385	L00006848	Other Texas Region
C410929	L00007375	Other Texas Region
C741621	L00007417	Killeen, TX Metro
C521773	L00007479	Other Texas Region
C419752	L00007487	Other Texas Region
C172095	L00007491	Other Texas Region
C791252	L00007496	Other Texas Region
C532206	L00007831	Other Texas Region
C112940	L00007858	Killeen, TX Metro
C330881	L00008106	Other Texas Region
C469359	L00008393	Other Texas Region
C179795	L00008489	Killeen, TX Metro
C475348	L00008618	Other Texas Region
C548013	L00008700	Killeen, TX Metro
C123548	L00008783	Killeen, TX Metro
C302630	L00008850	Other Texas Region
C248178	L00009236	Other Texas Region
C717736	L00009247	Killeen, TX Metro
C872838	L00009545	Other Texas Region
C292941	L00009999	Other Texas Region
C558521	L00010126	Other Texas Region
C551989	L00010210	Killeen, TX Metro
C789566	L00010335	Killeen, TX Metro
C256080	L00010392	Other Texas Region
C178422	L00010524	Other Texas Region
C153019	L00010660	Other Texas Region
C413651	L00010856	Killeen, TX Metro
C731581	L00010899	Killeen, TX Metro
C369357	L00011067	Other Texas Region
C907039	L00011106	Killeen, TX Metro
C674543	L00011195	Killeen, TX Metro
C165480	L00011253	Other Texas Region
C973216	L00011450	Other Texas Region
C229344	L00011484	Killeen, TX Metro
C960927	L00011922	Other Texas Region
C468781	L00011942	Other Texas Region
C623277	L00012122	Killeen, TX Metro
C939949	L00012149	Other Texas Region
C941813	L00012274	Other Texas Region
C789317	L00012656	Other Texas Region
C177442	L00012778	Other Texas Region
C702306	L00013594	Other Texas Region
C295428	L00013790	Other Texas Region
C614513	L00013800	Other Texas Region
C352411	L00013822	Other Texas Region
C247733	L00013946	Killeen, TX Metro
C554055	L00014188	Killeen, TX Metro
C241758	L00014203	Other Texas Region
C752356	L00014248	Other Texas Region
C342718	L00014338	Killeen, TX Metro
C941464	L00014366	Killeen, TX Metro
C679897	L00014818	Other Texas Region
C692435	L00014836	Other Texas Region
C830076	L00014839	Killeen, TX Metro
C205153	L00014897	Other Texas Region
C234511	L00014997	Other Texas Region
C825223	L00015098	Other Texas Region
C600812	L00015447	Killeen, TX Metro
C751809	L00015488	Other Texas Region
C117101	L00015816	Other Texas Region
C484838	L00016198	Other Texas Region
C382635	L00016339	Other Texas Region
C641285	L00016349	Other Texas Region
C963517	L00016494	Killeen, TX Metro
C883877	L00016601	Other Texas Region
C885428	L00016602	Other Texas Region
C531838	L00016745	Killeen, TX Metro
C994030	L00016874	Other Texas Region
C504241	L00016998	Other Texas Region
C884326	L00017491	Other Texas Region
C563002	L00017614	Other Texas Region
C126567	L00017735	Killeen, TX Metro
C342821	L00017772	Killeen, TX Metro
C402069	L00018368	Other Texas Region
C115376	L00018390	Killeen, TX Metro
C466099	L00018514	Other Texas Region
C699262	L00018577	Other Texas Region
C442925	L00018680	Other Texas Region
C696033	L00018696	Other Texas Region
C494289	L00018745	Other Texas Region
C932494	L00018883	Other Texas Region
C131566	L00018911	Other Texas Region
C144845	L00019603	Killeen, TX Metro
C973372	L00019764	Killeen, TX Metro
C131139	L00019945	Other Texas Region
C133434	L00020530	Other Texas Region
C306769	L00020593	Other Texas Region
C459830	L00020626	Killeen, TX Metro
C930989	L00020643	Other Texas Region
C379566	L00021229	Killeen, TX Metro
C144864	L00021267	Killeen, TX Metro
C636630	L00021446	Other Texas Region
C806209	L00021747	Killeen, TX Metro
C158914	L00021756	Killeen, TX Metro
C182168	L00021784	Killeen, TX Metro
C585780	L00021939	Other Texas Region
C931600	L00022059	Killeen, TX Metro
C567216	L00022113	Other Texas Region
C999273	L00022115	Killeen, TX Metro
C225812	L00022373	Other Texas Region
C850377	L00022727	Killeen, TX Metro
C659013	L00022815	Other Texas Region
C775516	L00022854	Killeen, TX Metro
C504520	L00022899	Killeen, TX Metro
C993320	L00023010	Other Texas Region
C197812	L00023410	Other Texas Region
C487740	L00023448	Other Texas Region
C282159	L00023563	Killeen, TX Metro
C174155	L00023598	Killeen, TX Metro
C802913	L00023689	Killeen, TX Metro
C484891	L00023707	Other Texas Region
C556319	L00023824	Other Texas Region
C814967	L00023863	Killeen, TX Metro
C233783	L00024590	Other Texas Region
C455462	L00024745	Killeen, TX Metro
C322574	L00025320	Killeen, TX Metro
C455281	L00025381	Other Texas Region
C789286	L00025409	Other Texas Region
C265529	L00025462	Other Texas Region
C660969	L00025554	Other Texas Region
C481595	L00025661	Other Texas Region
C876343	L00025743	Killeen, TX Metro
C590899	L00025848	Other Texas Region
C447806	L00026112	Other Texas Region
C579329	L00026242	Other Texas Region
C637091	L00026276	Other Texas Region
C790366	L00026599	Other Texas Region
C650929	L00026873	Killeen, TX Metro
C326270	L00027129	Other Texas Region
C536211	L00027196	Killeen, TX Metro
C418952	L00027274	Killeen, TX Metro
C771833	L00027851	Other Texas Region
C175589	L00027881	Other Texas Region
C485383	L00027921	Other Texas Region
C716149	L00027933	Killeen, TX Metro
C556427	L00028115	Other Texas Region
C275369	L00028631	Other Texas Region
C469215	L00028675	Other Texas Region
C721688	L00029198	Killeen, TX Metro
C271811	L00029632	Other Texas Region
C673642	L00029671	Other Texas Region
C103543	L00031013	Other Texas Region
C558538	L00031072	Other Texas Region
C244499	L00031089	Other Texas Region
C930665	L00031419	Other Texas Region
C871935	L00031500	Killeen, TX Metro
C197654	L00031684	Killeen, TX Metro
C530418	L00031739	Killeen, TX Metro
C206334	L00031799	Killeen, TX Metro
C355604	L00031997	Killeen, TX Metro
C184766	L00032053	Other Texas Region
C652845	L00032358	Killeen, TX Metro
C166250	L00032398	Other Texas Region
C891583	L00032449	Other Texas Region
C200131	L00032478	Other Texas Region
C837311	L00032562	Killeen, TX Metro
C727045	L00033097	Killeen, TX Metro
C177678	L00033109	Other Texas Region
C931062	L00033429	Killeen, TX Metro
C740670	L00033655	Other Texas Region
C989332	L00033658	Killeen, TX Metro
C980111	L00033681	Killeen, TX Metro
C148554	L00033730	Other Texas Region
C129974	L00033769	Other Texas Region
C211141	L00033800	Other Texas Region
C699331	L00033876	Other Texas Region
C910487	L00034036	Other Texas Region
C176167	L00034303	Other Texas Region
C412148	L00034636	Other Texas Region
C248347	L00034750	Other Texas Region
C672356	L00034839	Killeen, TX Metro
C476024	L00034849	Killeen, TX Metro
C716279	L00035163	Killeen, TX Metro
C915003	L00035183	Other Texas Region
C315359	L00035217	Other Texas Region
C193789	L00035294	Other Texas Region
C133397	L00035355	Other Texas Region
C585798	L00035718	Other Texas Region
C469199	L00035775	Other Texas Region
C813926	L00035922	Other Texas Region
C275231	L00036092	Other Texas Region
C529252	L00036124	Other Texas Region
C486564	L00036131	Other Texas Region
C363619	L00036173	Killeen, TX Metro
C873380	L00036679	Other Texas Region
C541923	L00037105	Killeen, TX Metro
C551737	L00037253	Other Texas Region
C192732	L00037930	Killeen, TX Metro
C158724	L00038747	Other Texas Region
C553668	L00038755	Other Texas Region
C899808	L00038814	Killeen, TX Metro
C812852	L00039137	Killeen, TX Metro
C762955	L00039795	Other Texas Region
C610407	L00039807	Killeen, TX Metro
C879176	L00039851	Killeen, TX Metro
C596676	L00040153	Other Texas Region
C549685	L00040187	Other Texas Region
C118328	L00040296	Other Texas Region
C855140	L00040716	Killeen, TX Metro
C301578	L00040962	Killeen, TX Metro
C674757	L00040965	Killeen, TX Metro
C755041	L00041065	Other Texas Region
C253115	L00041162	Other Texas Region
C740377	L00041247	Killeen, TX Metro
C276724	L00041329	Killeen, TX Metro
C876825	L00042221	Other Texas Region
C314579	L00042269	Killeen, TX Metro
C744116	L00042579	Other Texas Region
C886857	L00043018	Killeen, TX Metro
C902275	L00043035	Killeen, TX Metro
C638758	L00043281	Other Texas Region
C882977	L00043684	Killeen, TX Metro
C740147	L00043739	Other Texas Region
C647590	L00044078	Killeen, TX Metro
C116077	L00044527	Other Texas Region
C111981	L00044535	Killeen, TX Metro
C333756	L00044841	Other Texas Region
C680718	L00045426	Other Texas Region
C721050	L00045467	Other Texas Region
C228065	L00045591	Killeen, TX Metro
C842723	L00046221	Other Texas Region
C179792	L00046729	Other Texas Region
C435949	L00046763	Killeen, TX Metro
C188950	L00046831	Other Texas Region
C992160	L00046840	Killeen, TX Metro
C395060	L00046944	Other Texas Region
C738447	L00047255	Killeen, TX Metro
C770338	L00047554	Other Texas Region
C842974	L00047574	Other Texas Region
C207560	L00047582	Other Texas Region
C496548	L00047751	Killeen, TX Metro
C410649	L00047809	Other Texas Region
C557225	L00048448	Other Texas Region
C985307	L00048481	Other Texas Region
C690262	L00048545	Killeen, TX Metro
C265177	L00048743	Other Texas Region
C523807	L00048855	Other Texas Region
C826780	L00048968	Other Texas Region
C737331	L00049257	Other Texas Region
C959795	L00049575	Other Texas Region
C149541	L00049652	Killeen, TX Metro
