customer_id,loan_id,region_killeen
C187154,L00011773,"Killeen, TX Metro"
C186590,L00012174,"Killeen, TX Metro"
C735383,L00012651,Other Texas Region
C133545,L00012747,"Killeen, TX Metro"
C855110,L00012834,Other Texas Region
C929154,L00013090,Other Texas Region
C816502,L00013129,"Killeen, TX Metro"
C155107,L00013279,Other Texas Region
C774502,L00013339,"Killeen, TX Metro"
C597712,L00013864,Other Texas Region
C704281,L00014073,"Killeen, TX Metro"
C348535,L00014087,Other Texas Region
C884627,L00014185,"Killeen, TX Metro"
C481864,L00014379,"Killeen, TX Metro"
C294941,L00014602,Other Texas Region
C437232,L00014628,Other Texas Region
C843725,L00015037,"Killeen, TX Metro"
C896787,L00015103,Other Texas Region
C334907,L00015448,Other Texas Region
C614295,L00015984,Other Texas Region
C886960,L00015990,Other Texas Region
C501679,L00016016,"Killeen, TX Metro"
C810293,L00016085,Other Texas Region
C965665,L00016327,Other Texas Region
C344497,L00016490,"Killeen, TX Metro"
C169634,L00016667,Other Texas Region
C688829,L00017072,Other Texas Region
C652958,L00017234,"Killeen, TX Metro"
C446300,L00017252,"Killeen, TX Metro"
C342726,L00017265,Other Texas Region
C759089,L00017596,Other Texas Region
C908094,L00017610,Other Texas Region
C246444,L00017615,Other Texas Region
C369578,L00017689,"Killeen, TX Metro"
C157941,L00017892,Other Texas Region
C303570,L00018001,Other Texas Region
C896680,L00018072,Other Texas Region
C540691,L00018248,Other Texas Region
C698097,L00018416,"Killeen, TX Metro"
C748413,L00018622,"Killeen, TX Metro"
C827002,L00018956,Other Texas Region
C544819,L00019018,Other Texas Region
C911608,L00019413,Other Texas Region
C249515,L00019475,Other Texas Region
C219374,L00019492,"Killeen, TX Metro"
C642671,L00019520,Other Texas Region
C682753,L00020095,Other Texas Region
C230704,L00020099,Other Texas Region
C807691,L00020234,"Killeen, TX Metro"
C383142,L00020321,Other Texas Region
C127371,L00020387,Other Texas Region
C711204,L00020602,Other Texas Region
C179552,L00020603,Other Texas Region
C742059,L00020660,"Killeen, TX Metro"
C182673,L00020730,Other Texas Region
C781266,L00020950,Other Texas Region
C546295,L00021111,Other Texas Region
C489860,L00021362,Other Texas Region
C802736,L00021918,Other Texas Region
C964784,L00021975,"Killeen, TX Metro"
C187087,L00022045,Other Texas Region
C213104,L00022672,Other Texas Region
C480360,L00022801,"Killeen, TX Metro"
C535213,L00022824,"Killeen, TX Metro"
C496605,L00022875,Other Texas Region
C835193,L00022952,Other Texas Region
C889837,L00023124,"Killeen, TX Metro"
C589620,L00023125,Other Texas Region
C307096,L00023362,Other Texas Region
C867915,L00023462,Other Texas Region
C595644,L00023729,Other Texas Region
C622699,L00023759,"Killeen, TX Metro"
C149008,L00023942,Other Texas Region
C284616,L00023956,Other Texas Region
C147565,L00024041,"Killeen, TX Metro"
C227636,L00024050,Other Texas Region
C670722,L00024163,"Killeen, TX Metro"
C738100,L00024224,"Killeen, TX Metro"
C282482,L00024292,Other Texas Region
C144350,L00024304,Other Texas Region
C609090,L00024418,Other Texas Region
C132882,L00024543,Other Texas Region
C223441,L00025446,Other Texas Region
C698598,L00025536,"Killeen, TX Metro"
C514429,L00025811,"Killeen, TX Metro"
C493576,L00026117,Other Texas Region
C143638,L00026384,Other Texas Region
C811562,L00026466,Other Texas Region
C953539,L00026483,"Killeen, TX Metro"
C138795,L00026495,Other Texas Region
C242324,L00026856,"Killeen, TX Metro"
C762671,L00027270,Other Texas Region
C301157,L00027393,"Killeen, TX Metro"
C720056,L00027586,Other Texas Region
C863303,L00027668,"Killeen, TX Metro"
C511577,L00027727,Other Texas Region
C155919,L00027804,"Killeen, TX Metro"
C201477,L00027972,Other Texas Region
C150650,L00028173,Other Texas Region
C343244,L00028560,Other Texas Region
C971103,L00028686,"Killeen, TX Metro"
C302132,L00028923,Other Texas Region
C788086,L00028962,Other Texas Region
C927600,L00028967,"Killeen, TX Metro"
C389010,L00028979,Other Texas Region
C570306,L00029150,"Killeen, TX Metro"
C484938,L00029521,"Killeen, TX Metro"
C543409,L00029773,Other Texas Region
C617087,L00030093,"Killeen, TX Metro"
C832267,L00030127,Other Texas Region
C759409,L00030211,Other Texas Region
C880882,L00030213,Other Texas Region
C426727,L00030267,Other Texas Region
C312694,L00030277,Other Texas Region
C393996,L00030597,"Killeen, TX Metro"
C206500,L00030719,Other Texas Region
C866032,L00030896,"Killeen, TX Metro"
C299439,L00031052,Other Texas Region
C761990,L00031143,Other Texas Region
C536677,L00031144,Other Texas Region
C922294,L00031204,Other Texas Region
C596988,L00031295,Other Texas Region
C508417,L00031471,Other Texas Region
C959284,L00031614,Other Texas Region
C631732,L00031724,Other Texas Region
C363409,L00031792,Other Texas Region
C587377,L00032201,Other Texas Region
C805211,L00032366,Other Texas Region
C299948,L00032390,Other Texas Region
C515800,L00032496,"Killeen, TX Metro"
C967205,L00032547,"Killeen, TX Metro"
C476720,L00032782,"Killeen, TX Metro"
C543373,L00032851,Other Texas Region
C633473,L00033620,Other Texas Region
C681498,L00034248,Other Texas Region
C867650,L00034262,Other Texas Region
C152340,L00034505,Other Texas Region
C798028,L00034693,Other Texas Region
C880534,L00034728,Other Texas Region
C939254,L00034857,Other Texas Region
C855667,L00035148,"Killeen, TX Metro"
C236063,L00035167,Other Texas Region
C895630,L00035963,Other Texas Region
C630332,L00036027,Other Texas Region
C266852,L00036073,"Killeen, TX Metro"
C311591,L00036196,Other Texas Region
C408904,L00036200,Other Texas Region
C103400,L00036209,Other Texas Region
C367868,L00036304,Other Texas Region
C345117,L00036939,Other Texas Region
C478471,L00037079,"Killeen, TX Metro"
C288876,L00037131,Other Texas Region
C815132,L00037239,Other Texas Region
C882581,L00038006,"Killeen, TX Metro"
C368770,L00038022,"Killeen, TX Metro"
C141988,L00038149,Other Texas Region
C435641,L00038298,Other Texas Region
C487002,L00038320,Other Texas Region
C935258,L00038358,Other Texas Region
C428499,L00038442,"Killeen, TX Metro"
C690169,L00038595,Other Texas Region
C272443,L00038805,"Killeen, TX Metro"
C178399,L00039009,Other Texas Region
C764757,L00039013,Other Texas Region
C614503,L00039164,Other Texas Region
C779484,L00039180,Other Texas Region
C613205,L00039286,Other Texas Region
C174457,L00039326,Other Texas Region
C701248,L00039542,Other Texas Region
C444629,L00039893,"Killeen, TX Metro"
C869260,L00040120,Other Texas Region
C659372,L00040226,Other Texas Region
C117447,L00040314,Other Texas Region
C331746,L00040365,Other Texas Region
C223362,L00040422,Other Texas Region
C323372,L00040629,"Killeen, TX Metro"
C109251,L00041082,"Killeen, TX Metro"
C727030,L00041399,"Killeen, TX Metro"
C232805,L00041796,Other Texas Region
C323687,L00041946,Other Texas Region
C372498,L00042034,Other Texas Region
C127428,L00042097,"Killeen, TX Metro"
C482170,L00042256,Other Texas Region
C531541,L00042525,Other Texas Region
C844587,L00042535,"Killeen, TX Metro"
C536968,L00042654,Other Texas Region
C853353,L00043038,Other Texas Region
C205652,L00043189,"Killeen, TX Metro"
C108058,L00043724,"Killeen, TX Metro"
C428734,L00043750,"Killeen, TX Metro"
C794275,L00043972,Other Texas Region
C175038,L00044109,Other Texas Region
C423150,L00044143,"Killeen, TX Metro"
C144866,L00044191,"Killeen, TX Metro"
C434036,L00044853,"Killeen, TX Metro"
C897862,L00044863,Other Texas Region
C464750,L00044922,Other Texas Region
C441673,L00045088,"Killeen, TX Metro"
C312941,L00045329,"Killeen, TX Metro"
C273888,L00045453,Other Texas Region
C124727,L00045771,Other Texas Region
C683172,L00046185,"Killeen, TX Metro"
C788688,L00046370,Other Texas Region
C560894,L00046401,Other Texas Region
C449204,L00046466,Other Texas Region
C754659,L00047072,"Killeen, TX Metro"
C821594,L00047117,"Killeen, TX Metro"
C226097,L00047128,Other Texas Region
C688525,L00047414,Other Texas Region
C504392,L00047534,"Killeen, TX Metro"
C669517,L00047705,Other Texas Region
C674545,L00048013,"Killeen, TX Metro"
C525112,L00048428,Other Texas Region
C507236,L00048511,Other Texas Region
C319464,L00048601,Other Texas Region
C419345,L00048790,Other Texas Region
C446553,L00048868,Other Texas Region
C738838,L00048908,Other Texas Region
C286504,L00049055,Other Texas Region
C235250,L00049446,Other Texas Region
C701213,L00049781,"Killeen, TX Metro"
C444894,L00000527,"Killeen, TX Metro"
C117640,L00000840,"Killeen, TX Metro"
C798956,L00002609,Other Texas Region
C778832,L00003043,"Killeen, TX Metro"
C731827,L00003266,Other Texas Region
C237653,L00003872,Other Texas Region
C255344,L00004782,Other Texas Region
C819979,L00005264,Other Texas Region
C731525,L00005423,Other Texas Region
C557666,L00005470,Other Texas Region
C444866,L00005475,Other Texas Region
C858761,L00005579,"Killeen, TX Metro"
C478336,L00006322,Other Texas Region
C614241,L00006949,Other Texas Region
C507137,L00007659,Other Texas Region
C696860,L00007762,Other Texas Region
C474485,L00007904,"Killeen, TX Metro"
C900812,L00008319,Other Texas Region
C207041,L00008356,Other Texas Region
C964950,L00008454,Other Texas Region
C407322,L00008605,"Killeen, TX Metro"
C764006,L00008772,"Killeen, TX Metro"
C556437,L00008784,Other Texas Region
C823559,L00008834,"Killeen, TX Metro"
C354767,L00011921,"Killeen, TX Metro"
C179064,L00012445,Other Texas Region
C936209,L00012452,"Killeen, TX Metro"
C395583,L00012541,Other Texas Region
C576182,L00012767,Other Texas Region
C595336,L00012963,"Killeen, TX Metro"
C803454,L00013208,Other Texas Region
C371609,L00014984,"Killeen, TX Metro"
C375875,L00015165,"Killeen, TX Metro"
C470729,L00016111,"Killeen, TX Metro"
C461085,L00016154,Other Texas Region
C601772,L00016238,"Killeen, TX Metro"
C606733,L00016342,Other Texas Region
C621817,L00016656,Other Texas Region
C669071,L00016893,Other Texas Region
C216196,L00017180,Other Texas Region
C896966,L00017443,Other Texas Region
C903621,L00017445,Other Texas Region
C690620,L00018102,"Killeen, TX Metro"
C539705,L00018407,Other Texas Region
C183323,L00018491,Other Texas Region
C958468,L00018998,Other Texas Region
C334648,L00019001,"Killeen, TX Metro"
C742306,L00019040,"Killeen, TX Metro"
C796001,L00019535,"Killeen, TX Metro"
C321437,L00019580,"Killeen, TX Metro"
C851419,L00019618,Other Texas Region
C600010,L00019851,"Killeen, TX Metro"
C301657,L00019974,Other Texas Region
C498300,L00020053,"Killeen, TX Metro"
C737402,L00020485,Other Texas Region
C992353,L00020548,Other Texas Region
C543881,L00020735,"Killeen, TX Metro"
C879572,L00021130,"Killeen, TX Metro"
C453923,L00021425,Other Texas Region
C996508,L00021621,Other Texas Region
C264562,L00021686,Other Texas Region
C562122,L00022096,Other Texas Region
C995554,L00022339,Other Texas Region
C396854,L00023211,"Killeen, TX Metro"
C158791,L00023769,Other Texas Region
C151464,L00023840,Other Texas Region
C427367,L00023951,"Killeen, TX Metro"
C470371,L00023972,Other Texas Region
C513437,L00024382,Other Texas Region
C496539,L00024474,Other Texas Region
C147361,L00024715,Other Texas Region
C549239,L00024994,Other Texas Region
C640609,L00025587,"Killeen, TX Metro"
C780859,L00025764,Other Texas Region
C329417,L00026371,"Killeen, TX Metro"
C508840,L00026645,Other Texas Region
C979877,L00027257,Other Texas Region
C261446,L00027523,Other Texas Region
C997465,L00027576,Other Texas Region
C964465,L00027578,"Killeen, TX Metro"
C293399,L00027974,"Killeen, TX Metro"
C268702,L00028252,"Killeen, TX Metro"
C592269,L00028808,"Killeen, TX Metro"
C741142,L00029258,"Killeen, TX Metro"
C934311,L00029270,Other Texas Region
C564843,L00029915,Other Texas Region
C542850,L00030123,"Killeen, TX Metro"
C702126,L00030162,"Killeen, TX Metro"
C221921,L00030188,"Killeen, TX Metro"
C441977,L00030253,Other Texas Region
C466486,L00030951,"Killeen, TX Metro"
C865208,L00031842,Other Texas Region
C367709,L00032204,Other Texas Region
C922343,L00032278,Other Texas Region
C409169,L00032423,Other Texas Region
C334669,L00032817,Other Texas Region
C721873,L00032873,Other Texas Region
C446429,L00032915,"Killeen, TX Metro"
C416668,L00033096,"Killeen, TX Metro"
C108338,L00033124,"Killeen, TX Metro"
C990158,L00033554,Other Texas Region
C735536,L00033698,"Killeen, TX Metro"
C666994,L00034627,Other Texas Region
C732793,L00034760,"Killeen, TX Metro"
C817565,L00035875,Other Texas Region
C872455,L00036099,Other Texas Region
C701269,L00036278,Other Texas Region
C224118,L00036791,Other Texas Region
C462982,L00037032,Other Texas Region
C660725,L00037782,Other Texas Region
C750511,L00038122,Other Texas Region
C534651,L00038383,Other Texas Region
C122053,L00039152,Other Texas Region
C875681,L00039666,Other Texas Region
C160574,L00039770,"Killeen, TX Metro"
C111367,L00039932,Other Texas Region
C998621,L00040269,Other Texas Region
C755353,L00041183,Other Texas Region
C515092,L00041363,Other Texas Region
C553343,L00042102,Other Texas Region
C369692,L00042213,Other Texas Region
C857320,L00043074,"Killeen, TX Metro"
C108072,L00043151,Other Texas Region
C239911,L00043884,Other Texas Region
C203812,L00044084,"Killeen, TX Metro"
C643924,L00044293,"Killeen, TX Metro"
C863423,L00044459,Other Texas Region
C422866,L00045272,Other Texas Region
C376692,L00045311,Other Texas Region
C263403,L00045368,Other Texas Region
C279594,L00045476,"Killeen, TX Metro"
C221747,L00045499,Other Texas Region
C935069,L00045648,Other Texas Region
C315221,L00045906,Other Texas Region
C435845,L00046137,Other Texas Region
C949678,L00046694,"Killeen, TX Metro"
C418379,L00047525,"Killeen, TX Metro"
C442503,L00048342,Other Texas Region
C609564,L00049029,Other Texas Region
C537919,L00049060,Other Texas Region
C194476,L00049131,"Killeen, TX Metro"
C558992,L00049552,"Killeen, TX Metro"
C515515,L00000192,Other Texas Region
C728864,L00003023,Other Texas Region
C792095,L00003229,Other Texas Region
C557382,L00003570,Other Texas Region
C853704,L00003823,Other Texas Region
C163095,L00003833,Other Texas Region
C764929,L00004199,"Killeen, TX Metro"
C489770,L00004923,"Killeen, TX Metro"
C905351,L00005115,Other Texas Region
C393851,L00005449,Other Texas Region
C100917,L00005933,Other Texas Region
C159821,L00005948,"Killeen, TX Metro"
C764846,L00006124,Other Texas Region
C962318,L00006547,"Killeen, TX Metro"
C448586,L00008423,Other Texas Region
C778145,L00008775,Other Texas Region
C809163,L00010059,"Killeen, TX Metro"
C214897,L00010736,Other Texas Region
C352515,L00011021,Other Texas Region
C264437,L00011286,"Killeen, TX Metro"
C538895,L00011956,"Killeen, TX Metro"
C491413,L00012019,"Killeen, TX Metro"
C758323,L00012561,Other Texas Region
C858529,L00012686,"Killeen, TX Metro"
C377169,L00015413,"Killeen, TX Metro"
C674839,L00016630,Other Texas Region
C627561,L00016848,"Killeen, TX Metro"
C871812,L00017276,"Killeen, TX Metro"
C805339,L00017762,Other Texas Region
C500404,L00018106,"Killeen, TX Metro"
C109966,L00018611,Other Texas Region
C133550,L00019054,"Killeen, TX Metro"
C905955,L00019062,Other Texas Region
C564133,L00019824,Other Texas Region
C191954,L00020776,Other Texas Region
C608853,L00022411,Other Texas Region
C676115,L00024926,Other Texas Region
C590987,L00025174,Other Texas Region
C721281,L00027150,Other Texas Region
C897872,L00027459,Other Texas Region
C850550,L00027803,Other Texas Region
C838322,L00028713,"Killeen, TX Metro"
C440399,L00030185,"Killeen, TX Metro"
C809914,L00030283,Other Texas Region
C314038,L00031709,"Killeen, TX Metro"
C335553,L00031715,Other Texas Region
C826893,L00032292,Other Texas Region
C111683,L00032944,Other Texas Region
C507039,L00033940,Other Texas Region
C337497,L00034035,Other Texas Region
C402114,L00034880,Other Texas Region
C995446,L00037383,"Killeen, TX Metro"
C678086,L00037895,Other Texas Region
C948057,L00038664,Other Texas Region
C856198,L00040453,Other Texas Region
C330747,L00040626,"Killeen, TX Metro"
C961009,L00040641,Other Texas Region
C726665,L00040710,Other Texas Region
C138353,L00041482,Other Texas Region
C143314,L00042133,"Killeen, TX Metro"
C802444,L00043024,Other Texas Region
C509578,L00043759,"Killeen, TX Metro"
C903059,L00044392,"Killeen, TX Metro"
C692580,L00044537,Other Texas Region
C431988,L00045222,Other Texas Region
C467181,L00046176,"Killeen, TX Metro"
C496530,L00046565,Other Texas Region
C236412,L00046571,Other Texas Region
C139102,L00047049,Other Texas Region
C863898,L00047206,Other Texas Region
C913391,L00048062,Other Texas Region
C690832,L00049188,"Killeen, TX Metro"
C597402,L00049195,Other Texas Region
C944622,L00049261,Other Texas Region
C833057,L00049991,Other Texas Region
C314176,L00000029,Other Texas Region
C647337,L00000594,"Killeen, TX Metro"
C921052,L00000825,Other Texas Region
C366765,L00001093,Other Texas Region
C800947,L00001200,"Killeen, TX Metro"
C237023,L00001257,Other Texas Region
C594592,L00001411,Other Texas Region
C714685,L00001479,Other Texas Region
C662288,L00001491,"Killeen, TX Metro"
C788281,L00001680,Other Texas Region
C134701,L00001908,Other Texas Region
C886713,L00002412,Other Texas Region
C227834,L00002654,"Killeen, TX Metro"
C346242,L00002675,Other Texas Region
C466936,L00002916,Other Texas Region
C656659,L00002950,Other Texas Region
C694305,L00002966,Other Texas Region
C741147,L00003347,Other Texas Region
C638645,L00003507,Other Texas Region
C953695,L00003528,Other Texas Region
C909178,L00003754,Other Texas Region
C804293,L00004315,Other Texas Region
C596762,L00004391,Other Texas Region
